time,VMDR,VTZA,VTPK,VZMX,VHM0
2023-05-04T23:20:20Z,158.67,2.83,4.1,0.53,0.36
2023-05-05T00:20:20Z,164.01,3.02,3.97,0.5,0.37
2023-05-05T01:20:20Z,161.86,2.89,4.03,0.48,0.33
2023-05-05T02:20:20Z,159,2.66,3.63,0.46,0.32
2023-05-05T03:20:20Z,153.01,2.94,3.87,0.43,0.32
2023-05-05T04:20:20Z,155.36,2.78,3.72,0.44,0.29
2023-05-05T05:20:20Z,144.27,2.9,3.35,0.44,0.28
2023-05-05T06:20:20Z,165.04,2.57,4.1,0.44,0.31
2023-05-05T07:20:20Z,164.58,3.03,4.42,0.44,0.3
2023-05-05T08:20:20Z,174.61,3.35,4.54,0.57,0.35
2023-05-05T09:20:20Z,182.34,3.91,4.88,0.53,0.35
2023-05-05T10:20:20Z,178.81,3.42,4.42,0.57,0.4
2023-05-05T11:20:20Z,185.18,2.9,4.3,0.53,0.34
2023-05-05T12:20:20Z,185,2.61,4.46,0.56,0.39
2023-05-05T13:20:20Z,187.18,2.88,4.39,0.62,0.44
2023-05-05T14:20:20Z,194.68,2.52,4.16,0.66,0.46
2023-05-05T15:20:20Z,189.39,2.82,4.22,0.74,0.46
2023-05-05T16:20:20Z,192.17,2.91,4.17,0.68,0.47
2023-05-05T17:20:20Z,187.96,2.89,4.2,0.93,0.49
2023-05-05T18:20:20Z,178.35,3,3.81,0.76,0.44
2023-05-05T19:20:20Z,180.91,3.11,3.57,0.6,0.4
2023-05-05T20:20:20Z,179.35,3.01,4.06,0.63,0.4
2023-05-05T21:20:20Z,170.56,2.86,3.9,0.49,0.32
2023-05-05T22:20:20Z,186.19,2.89,4.07,0.42,0.31
2023-05-05T23:20:20Z,172.61,2.9,3.69,0.5,0.29
2023-05-06T00:20:20Z,169.85,2.76,3.47,0.39,0.28
2023-05-06T01:20:20Z,175.96,2.43,3.66,0.4,0.28
2023-05-06T02:20:20Z,172.34,2.66,3.67,0.41,0.26
2023-05-06T03:20:20Z,176.8,2.44,3.34,0.46,0.26
2023-05-06T04:20:20Z,171.39,2.22,3.48,0.37,0.28
2023-05-06T05:20:20Z,182.92,2.06,3.24,0.37,0.23
2023-05-06T06:20:20Z,153.53,2.35,3.41,0.32,0.22
2023-05-06T07:20:20Z,135.8,3.11,4.68,0.32,0.23
2023-05-06T08:20:20Z,120.46,3.42,4.43,0.41,0.27
2023-05-06T09:20:20Z,128.48,2.73,4.49,0.49,0.31
2023-05-06T10:20:20Z,123.19,2.5,4.42,0.49,0.33
2023-05-06T11:20:20Z,133.74,2.53,4.38,0.5,0.35
2023-05-06T12:20:20Z,121.43,2.53,3.94,0.57,0.36
2023-05-06T13:20:20Z,124.46,2.72,4.09,0.51,0.37
2023-05-06T14:20:20Z,127.01,2.72,3.86,0.62,0.36
2023-05-06T15:20:20Z,119.08,2.82,3.88,0.59,0.33
2023-05-06T16:20:20Z,129.57,2.98,3.86,0.58,0.34
2023-05-06T17:20:20Z,137.41,2.74,3.6,0.47,0.33
2023-05-06T18:20:20Z,115.81,2.92,3.64,0.53,0.32
2023-05-06T19:20:20Z,124.82,3.01,3.69,0.47,0.33
2023-05-06T20:20:20Z,130.38,3.16,3.89,0.55,0.37
2023-05-06T21:20:20Z,132.8,3.21,4.24,0.61,0.39
2023-05-06T22:20:20Z,132.72,2.75,4.19,0.61,0.44
2023-05-06T23:20:20Z,126.95,2.68,3.97,0.6,0.36
2023-05-07T00:20:20Z,122.83,2.72,3.71,0.48,0.33
2023-05-07T01:20:20Z,122.78,2.67,3.88,0.44,0.29
2023-05-07T02:20:20Z,138.13,2.72,4.15,0.5,0.31
2023-05-07T03:20:20Z,118.69,2.29,4.53,0.67,0.46
2023-05-07T04:20:20Z,113.61,2.75,3.12,0.91,0.62
2023-05-07T05:20:20Z,115,2.79,3.63,0.99,0.61
2023-05-07T06:20:20Z,120.88,3.08,3.54,0.84,0.54
2023-05-07T07:20:20Z,117.19,2.93,5.27,0.84,0.59
2023-05-07T08:20:20Z,117,2.98,3.62,1.01,0.64
2023-05-07T09:20:20Z,118.34,3.07,3.62,0.94,0.56
2023-05-07T10:20:20Z,119.56,3.24,4.75,0.73,0.54
2023-05-07T11:20:20Z,121.01,3.36,3.69,0.84,0.57
2023-05-07T12:20:20Z,119.28,3.21,4.75,0.85,0.53
2023-05-07T13:20:20Z,118.85,3.37,4.7,0.69,0.5
2023-05-07T14:20:20Z,115.19,3.6,4.35,0.83,0.53
2023-05-07T15:20:20Z,116.14,3.54,4.38,0.77,0.47
2023-05-07T16:20:20Z,109.8,3.82,4.48,0.75,0.46
2023-05-07T17:20:20Z,109.28,4.24,4.64,0.88,0.55
2023-05-07T18:20:20Z,109.19,3.7,4.77,0.81,0.52
2023-05-07T19:20:20Z,107.82,3.63,4.34,0.68,0.51
2023-05-07T20:20:20Z,109.38,3.48,5.21,0.67,0.45
2023-05-07T21:20:20Z,111.02,3.4,4.74,0.67,0.41
2023-05-07T22:20:20Z,115.01,3.14,4.18,0.64,0.42
2023-05-07T23:20:20Z,109.2,3.09,4.48,0.66,0.44
2023-05-08T00:20:20Z,105.86,3.08,5.76,0.51,0.37
2023-05-08T01:20:20Z,115.44,3.03,4.33,0.66,0.4
2023-05-08T02:20:20Z,112.17,3.02,4.31,0.59,0.36
2023-05-08T03:20:20Z,119.89,2.94,6.06,0.54,0.33
2023-05-08T04:20:20Z,119.58,2.52,2.96,0.65,0.42
2023-05-08T05:20:20Z,111.87,2.55,3.02,0.67,0.41
2023-05-08T06:20:20Z,181.87,2.98,3.46,0.94,0.58
2023-05-08T07:20:20Z,188.11,3.21,3.56,0.86,0.6
2023-05-08T08:20:20Z,160.87,3.22,3.41,0.67,0.48
2023-05-08T09:20:20Z,146.57,3.18,3.66,0.54,0.44
2023-05-08T10:20:20Z,125.6,2.43,3.59,0.61,0.42
2023-05-08T11:20:20Z,122.66,2.57,2.81,0.64,0.44
2023-05-08T12:20:20Z,127.11,2.57,3.06,0.67,0.43
2023-05-08T13:20:20Z,121.21,2.62,2.96,0.5,0.38
2023-05-08T14:20:20Z,120.17,2.57,4.6,0.5,0.37
2023-05-08T15:20:20Z,109.89,2.57,5.23,0.57,0.4
2023-05-08T16:20:20Z,126.52,2.75,5.58,0.51,0.38
2023-05-08T17:20:20Z,137.38,2.84,2.7,0.56,0.41
2023-05-08T18:20:20Z,130.16,2.85,2.87,0.61,0.39
2023-05-08T19:20:20Z,191.79,3,3.79,0.85,0.53
2023-05-08T20:20:20Z,207.18,3.05,3.91,0.68,0.55
2023-05-08T21:20:20Z,191.23,3.09,3.87,0.72,0.52
2023-05-08T22:20:20Z,191.94,3.22,3.87,0.62,0.47
2023-05-08T23:20:20Z,168.48,2.92,3.74,0.67,0.44
2023-05-09T00:20:20Z,171.02,3.28,3.69,0.52,0.42
2023-05-09T01:20:20Z,157.5,2.91,3.5,0.56,0.36
2023-05-09T02:20:20Z,149.43,3.07,3.59,0.51,0.35
2023-05-09T03:20:20Z,153.44,3.31,3.68,0.55,0.36
2023-05-09T04:20:20Z,154.58,3.13,3.63,0.48,0.33
2023-05-09T05:20:20Z,165.24,3.44,3.61,0.47,0.33
2023-05-09T06:20:20Z,161.09,3.15,3.84,0.42,0.29
2023-05-09T07:20:20Z,163.56,3.31,3.62,0.44,0.29
2023-05-09T08:20:20Z,162.83,3.05,3.55,0.45,0.29
2023-05-09T09:20:20Z,157.89,2.31,3.41,0.47,0.31
2023-05-09T10:20:20Z,163.42,2.34,3.33,0.55,0.36
2023-05-09T11:20:20Z,158.12,2.31,2.44,0.53,0.39
2023-05-09T12:20:20Z,144.23,2.36,2.63,0.7,0.43
2023-05-09T13:20:20Z,160.77,2.57,3.12,0.97,0.62
2023-05-09T14:20:20Z,192.86,2.66,3.24,0.72,0.54
2023-05-09T15:20:20Z,172.72,2.46,3.04,0.78,0.49
2023-05-09T16:20:20Z,177.49,2.56,3.31,0.68,0.48
2023-05-09T17:20:20Z,197.63,2.9,3.88,0.76,0.59
2023-05-09T18:20:20Z,196.08,3.17,4.37,1.08,0.6
2023-05-09T19:20:20Z,196.8,2.95,4.55,1.05,0.68
2023-05-09T20:20:20Z,188.15,2.71,2.92,0.95,0.66
2023-05-09T21:20:20Z,180.96,2.94,4.21,0.94,0.66
2023-05-09T22:20:20Z,187.92,2.81,3.23,0.92,0.65
2023-05-09T23:20:20Z,183.18,2.84,4.28,0.86,0.59
2023-05-10T00:20:20Z,157.19,2.98,3.65,1.03,0.6
2023-05-10T01:20:20Z,135.29,3.11,3.89,0.92,0.64
2023-05-10T02:20:20Z,132.4,3.48,4.29,1.04,0.73
2023-05-10T03:20:20Z,120.28,3.53,4.52,1.12,0.65
2023-05-10T04:20:20Z,128.6,3.42,4.41,1.07,0.68
2023-05-10T05:20:20Z,127.12,3.01,4.39,0.93,0.55
2023-05-10T06:20:20Z,162.09,3.1,4.08,0.91,0.61
2023-05-10T07:20:20Z,191.93,3.08,3.81,1.01,0.62
2023-05-10T08:20:20Z,186.26,2.71,3.59,0.88,0.53
2023-05-10T09:20:20Z,201.53,2.98,4.4,0.67,0.52
2023-05-10T10:20:20Z,208.85,2.98,3.99,0.8,0.56
2023-05-10T11:20:20Z,214.94,3.01,3.84,0.83,0.58
2023-05-10T12:20:20Z,222.05,2.75,4.18,1.04,0.66
2023-05-10T13:20:20Z,219.39,2.83,2.92,1.2,0.74
2023-05-10T14:20:20Z,174.51,2.86,3.25,1.14,0.77
2023-05-10T15:20:20Z,116.82,3.12,3.86,1.51,0.93
2023-05-10T16:20:20Z,98.37,3.25,3.97,1.41,1.02
2023-05-10T17:20:20Z,108.06,3.34,4.31,1.83,1.04
2023-05-10T18:20:20Z,103.48,3.46,4.62,2.04,1.19
2023-05-10T19:20:20Z,105.99,3.45,4.64,2,1.22
2023-05-10T20:20:20Z,111.3,3.44,4.89,1.82,1.14
2023-05-10T21:20:20Z,0,0.99,119.63,115.57,1.1
2023-05-11T08:40:49Z,158.45,3.23,3.59,0.73,0.49
2023-05-11T09:40:49Z,99.3,3.22,4.43,0.88,0.65
2023-05-11T10:40:49Z,98.24,3.55,4.55,1.35,0.77
2023-05-11T11:40:49Z,94.97,3.23,4.73,1.14,0.72
2023-05-11T12:40:49Z,100.67,3.2,4.26,0.97,0.69
2023-05-11T13:40:49Z,95.98,3.12,4.53,0.95,0.66
2023-05-11T14:40:49Z,97,3.3,4.58,0.84,0.58
2023-05-11T15:40:49Z,100.63,3.18,4.73,0.79,0.54
2023-05-11T16:40:49Z,99.14,3.04,4.32,0.81,0.51
2023-05-11T17:40:49Z,118.18,2.88,5.94,0.59,0.45
2023-05-11T18:40:49Z,121.82,2.82,6.18,0.59,0.46
2023-05-11T19:40:49Z,114.75,3.16,4.52,0.75,0.46
2023-05-11T20:40:49Z,167.82,2.99,4.01,0.78,0.58
2023-05-11T21:40:49Z,167.78,2.85,4.07,0.87,0.62
2023-05-11T22:40:49Z,138.91,2.94,3.2,1.13,0.81
2023-05-11T23:40:49Z,139.02,2.86,3.72,1.09,0.7
2023-05-12T00:40:49Z,130.22,3.03,3.53,0.9,0.58
2023-05-12T01:40:49Z,127.05,2.9,3.96,0.71,0.58
2023-05-12T02:40:49Z,121.52,3.13,3.76,0.82,0.61
2023-05-12T03:40:49Z,111.73,3.35,4.13,0.89,0.64
2023-05-12T04:40:49Z,113.46,3.05,3.86,0.81,0.58
2023-05-12T05:40:49Z,118.03,3.14,3.96,1.01,0.62
2023-05-12T06:40:49Z,118.92,3.19,3.86,0.83,0.59
2023-05-12T07:40:49Z,119.76,3.35,3.46,0.72,0.49
2023-05-12T08:40:49Z,115.7,3.66,4.36,0.7,0.55
2023-05-12T09:40:49Z,122.94,3.26,4.42,0.84,0.51
2023-05-12T10:40:49Z,121.01,2.81,4.36,0.88,0.52
2023-05-12T11:40:49Z,127.33,2.78,4.2,0.86,0.52
2023-05-12T12:40:49Z,122.04,2.83,4.56,0.71,0.48
2023-05-12T13:40:49Z,130.09,2.57,3.89,0.69,0.47
2023-05-12T14:40:49Z,129.12,2.64,4.17,0.71,0.54
2023-05-12T15:40:49Z,126.14,2.71,3.04,0.79,0.62
2023-05-12T16:40:49Z,115.21,2.73,3.55,1.16,0.79
2023-05-12T17:40:49Z,119.64,3.12,3.99,0.98,0.71
2023-05-12T18:40:49Z,118.83,3.1,3.94,1.15,0.7
2023-05-12T19:40:49Z,117.98,3.24,4.2,0.75,0.56
2023-05-12T20:40:49Z,115.16,3.36,4.06,0.65,0.54
2023-05-12T21:40:49Z,119.07,3.48,4.55,0.87,0.54
2023-05-12T22:40:49Z,120.83,3.4,4.62,0.75,0.52
2023-05-12T23:40:49Z,119.32,3.24,5.13,0.82,0.5
2023-05-13T00:40:49Z,127.82,3.38,5.13,0.76,0.5
2023-05-13T01:40:49Z,127.73,3.26,4.84,0.69,0.42
2023-05-13T02:40:49Z,126.99,3.34,4.94,0.62,0.39
2023-05-13T03:40:49Z,125.74,3.58,4.94,0.73,0.43
2023-05-13T04:40:49Z,124.89,3.12,5.17,0.69,0.43
2023-05-13T05:40:49Z,124.79,3.1,4.86,0.62,0.41
2023-05-13T06:40:49Z,129.39,3.29,4.64,0.55,0.41
2023-05-13T07:40:49Z,127.78,3.63,4.58,0.59,0.42
2023-05-13T08:40:49Z,125.82,3.59,4.28,0.58,0.33
2023-05-13T09:40:49Z,125.12,3.46,4.5,0.6,0.36
2023-05-13T10:40:49Z,123.1,3.28,4.01,0.5,0.36
2023-05-13T11:40:49Z,144.57,3.25,4.04,0.63,0.42
2023-05-13T12:40:49Z,165.69,3.57,3.73,0.79,0.48
2023-05-13T13:40:49Z,117.52,3.12,3.47,0.75,0.46
2023-05-13T14:40:49Z,109.99,3.24,4.41,0.62,0.46
2023-05-13T15:40:49Z,119.95,2.97,5.07,0.66,0.45
2023-05-13T16:40:49Z,108.61,2.77,4.73,0.67,0.47
2023-05-14T01:16:29Z,129.29,2.81,6.36,0.5,0.4
2023-05-14T02:16:29Z,128.17,2.98,3.54,0.55,0.37
2023-05-14T03:16:29Z,153.96,3.05,3.6,0.47,0.35
2023-05-14T04:16:29Z,149.99,2.65,3.61,0.55,0.35
2023-05-14T05:16:29Z,137.34,2.45,6.41,0.49,0.33
2023-05-14T06:16:29Z,145.3,2.75,6.34,0.43,0.31
2023-05-14T07:16:29Z,131.2,3.07,6.37,0.57,0.33
2023-05-14T08:16:29Z,142.25,3.32,5.6,0.38,0.26
2023-05-14T09:16:29Z,158.5,3.17,6.28,0.37,0.26
2023-05-14T10:16:29Z,149.83,2.5,4.94,0.46,0.34
2023-05-14T11:16:29Z,137.8,2.38,5.92,0.49,0.37
2023-05-14T12:16:29Z,144.91,2.38,2.38,0.51,0.33
2023-05-14T13:16:29Z,144.55,2.47,2.27,0.59,0.4
2023-05-14T14:16:29Z,141.13,2.4,3.19,0.61,0.43
2023-05-14T15:16:29Z,140.96,2.38,2.95,0.79,0.41
2023-05-14T16:16:29Z,146.28,2.51,2.88,0.6,0.45
2023-05-14T17:16:29Z,192.27,2.95,3.32,0.96,0.55
2023-05-14T18:16:29Z,208.85,3.01,3.62,0.83,0.54
2023-05-14T19:16:29Z,225.59,3.23,4,0.94,0.61
2023-05-14T20:16:29Z,219.8,3.3,3.89,0.93,0.58
2023-05-14T21:16:29Z,217.25,3.19,3.89,0.83,0.54
2023-05-14T22:16:29Z,217.25,3.58,4.02,1,0.6
2023-05-14T23:16:29Z,209.32,3.19,4.1,0.68,0.5
2023-05-15T00:16:29Z,204.56,3.33,4.32,0.83,0.5
2023-05-15T01:16:29Z,197.24,3.07,4.24,0.75,0.45
2023-05-15T02:16:29Z,190.71,3.42,4.49,0.64,0.44
2023-05-15T03:16:29Z,192.5,3.16,4.6,0.58,0.38
2023-05-15T04:16:29Z,174.96,3.14,4.06,0.6,0.39
2023-05-15T05:16:29Z,202.97,3.56,4.42,0.67,0.47
2023-05-15T06:16:29Z,210.52,3.64,4.32,0.7,0.47
2023-05-15T07:16:29Z,193.99,3.59,4.28,0.7,0.42
2023-05-15T08:16:29Z,204.73,3.52,4.03,0.77,0.43
2023-05-15T09:16:29Z,207.43,3.28,3.82,0.5,0.37
2023-05-15T10:16:29Z,210.89,2.71,3.76,0.63,0.44
2023-05-15T11:16:29Z,221.72,2.87,3.25,0.88,0.62
2023-05-15T12:16:29Z,236.58,2.96,3.9,0.87,0.68
2023-05-15T13:16:29Z,219.9,2.87,3.63,1.14,0.72
2023-05-15T14:16:29Z,244.39,3.24,4.07,1.25,0.86
2023-05-15T15:16:29Z,238.57,3.16,4.05,1.46,0.89
2023-05-15T16:16:29Z,233.71,2.84,3.76,1.16,0.85
2023-05-15T17:16:29Z,223.58,2.93,4,1.14,0.81
2023-05-15T18:16:29Z,220.03,3.21,4.15,1.18,0.78
2023-05-15T19:16:29Z,217.68,3.51,4.12,1.05,0.79
2023-05-15T20:16:29Z,214.29,3.41,4.34,1.06,0.68
2023-05-15T21:16:29Z,193.52,3.14,4.61,1.03,0.71
2023-05-15T22:16:29Z,196.2,3.16,4.57,0.85,0.6
2023-05-15T23:16:29Z,198.1,3.34,4.49,0.99,0.67
2023-05-16T00:16:29Z,203.07,3.7,4.96,0.96,0.64
2023-05-16T01:16:29Z,211.08,3.87,5.01,1.1,0.7
2023-05-16T02:16:29Z,222.13,4.08,4.55,0.96,0.67
2023-05-16T03:16:29Z,220.52,3.96,4.61,1.03,0.75
2023-05-16T04:16:29Z,226.8,4.22,4.94,1.03,0.74
2023-05-16T05:16:29Z,236.18,3.72,4.74,1.39,0.8
2023-05-16T06:16:29Z,234.74,3.78,4.75,1.4,0.81
2023-05-16T07:16:29Z,225.54,3.34,4.11,1.08,0.67
2023-05-16T08:16:29Z,224.11,3.29,3.91,0.84,0.58
2023-05-16T09:16:29Z,212.22,3.42,4.15,0.8,0.58
2023-05-16T10:16:29Z,216.22,3.24,4.36,0.9,0.53
2023-05-16T11:16:29Z,226.02,3.65,4.6,0.84,0.63
2023-05-16T12:16:29Z,217.71,3.11,4.23,0.83,0.6
2023-05-16T13:16:29Z,218.48,3.25,4.66,1,0.61
2023-05-16T14:16:29Z,221.93,3.5,4.25,1.02,0.67
2023-05-16T15:16:29Z,186.88,3.29,3.94,1,0.62
2023-05-16T16:16:29Z,168.75,2.93,8.16,0.83,0.61
2023-05-16T17:16:29Z,151.64,2.74,7.6,1,0.67
2023-05-16T18:16:29Z,135.04,2.96,2.97,1.18,0.8
2023-05-16T19:16:29Z,128.22,2.81,3.34,1.24,0.77
2023-05-16T20:16:29Z,121.12,3.14,7.48,1.12,0.78
2023-05-16T21:16:29Z,116.61,3.13,3.84,1.14,0.8
2023-05-16T22:16:29Z,128.65,3.25,3.96,1.12,0.84
2023-05-16T23:16:29Z,133.81,3.24,4.03,1.01,0.73
2023-05-17T00:16:29Z,136.51,3.26,4.34,0.84,0.63
2023-05-17T01:16:29Z,140.96,3.18,4.21,1.12,0.63
2023-05-17T02:16:29Z,135.88,3.02,4.6,0.75,0.56
2023-05-17T03:16:29Z,143.03,3.16,4.66,0.82,0.58
2023-05-17T04:16:29Z,149.08,3.08,5.22,0.79,0.59
2023-05-17T05:16:29Z,160.53,2.94,4.38,0.94,0.59
2023-05-17T06:16:29Z,152.39,3.67,4.72,1.04,0.71
2023-05-17T07:16:29Z,171.27,3.64,4.41,1.02,0.67
2023-05-17T08:16:29Z,163.74,4.09,4.91,1.3,0.84
2023-05-17T09:16:29Z,164.69,3.6,4.49,1.04,0.75
2023-05-17T10:16:29Z,169.08,3.5,4.3,0.94,0.74
2023-05-17T11:16:29Z,173.97,3.36,4.19,0.99,0.77
2023-05-17T12:16:29Z,173.37,3.15,3.89,1.11,0.77
2023-05-17T13:16:29Z,170.82,3.16,3.74,1.03,0.78
2023-05-17T14:16:29Z,165.92,2.97,3.8,1.19,0.82
2023-05-17T15:16:29Z,160.86,3.15,3.81,0.89,0.66
2023-05-17T16:16:29Z,138.74,3.47,8.45,1,0.72
2023-05-17T17:16:29Z,137.34,2.98,8.23,0.96,0.68
2023-05-17T18:16:29Z,138.05,2.9,7.95,0.92,0.68
2023-05-17T19:16:29Z,131.55,2.92,3.11,1.09,0.66
2023-05-17T20:16:29Z,133.09,3.55,3.86,1.35,0.75
2023-05-17T21:16:29Z,138.45,3.85,4.16,1.21,0.83
2023-05-17T22:16:29Z,142.43,3.59,6.65,0.93,0.68
2023-05-17T23:16:29Z,141.55,3.59,7.31,1.12,0.68
2023-05-18T00:16:29Z,138.88,3.53,7.99,0.84,0.6
2023-05-18T01:16:29Z,146.47,3.79,8.51,0.77,0.54
2023-05-18T02:16:29Z,148.99,3.52,7.73,0.68,0.49
2023-05-18T03:16:29Z,139.11,3.58,9.1,0.79,0.49
2023-05-18T04:16:29Z,134.35,3.47,6.88,0.72,0.51
2023-05-18T05:16:29Z,141.7,3.72,6.42,0.88,0.52
2023-05-18T06:16:29Z,129.75,3.73,8.86,0.73,0.48
2023-05-18T07:16:29Z,133.36,3.72,7.86,0.6,0.43
2023-05-18T08:16:29Z,137.3,3.37,6.64,0.54,0.41
2023-05-18T09:16:29Z,142.53,3.26,6.35,0.58,0.45
2023-05-18T10:16:29Z,139.78,3.37,8.88,0.63,0.46
2023-05-18T11:16:29Z,135.72,2.99,3.37,0.82,0.55
2023-05-18T12:16:29Z,130.14,3.26,3.49,0.82,0.55
2023-05-18T13:16:29Z,125.9,3.38,7.1,0.78,0.57
2023-05-18T14:16:29Z,128.11,3.31,7.46,0.88,0.61
2023-05-18T15:16:29Z,113.23,3.18,6.78,1.05,0.66
2023-05-18T16:16:29Z,109.17,3.51,6.98,1.04,0.64
2023-05-18T17:16:29Z,112.3,3.34,3.37,0.95,0.63
2023-05-18T18:16:29Z,129.08,3.65,6.42,0.81,0.63
2023-05-18T19:16:29Z,118.64,3.61,6.91,0.87,0.63
2023-05-18T20:16:29Z,124.22,3.75,7.04,0.97,0.63
2023-05-18T21:16:29Z,117.69,3.94,6.39,0.81,0.65
2023-05-18T22:16:29Z,121.79,4.03,6.52,0.9,0.67
2023-05-18T23:16:29Z,129.79,3.65,6.76,0.83,0.58
2023-05-19T00:16:29Z,129.61,4.06,6.88,0.77,0.56
2023-05-19T01:16:29Z,127.4,2.83,6.6,0.72,0.57
2023-05-19T02:16:29Z,136.84,3.04,6.9,0.77,0.53
2023-05-19T03:16:29Z,0,0.78,154.68,128.7,0.49
2023-05-19T07:41:33Z,142.31,3.76,6.65,0.63,0.36
2023-05-19T08:41:33Z,136.57,3.96,6.77,0.5,0.38
2023-05-19T09:41:33Z,135.63,3.99,6.25,0.5,0.37
2023-05-19T10:41:33Z,144.06,3.43,6.42,0.55,0.36
2023-05-19T11:41:33Z,139.73,2.59,6.79,0.63,0.45
2023-05-19T12:41:33Z,134.52,2.53,6.65,0.68,0.47
2023-05-19T13:41:33Z,133.66,2.77,6.23,0.64,0.47
2023-05-19T14:41:33Z,128.18,3.11,6.78,0.7,0.45
2023-05-19T15:41:33Z,128.92,3.39,6.67,0.59,0.39
2023-05-19T16:41:33Z,128.15,3.96,6.74,0.6,0.42
2023-05-19T17:41:33Z,123.73,3.91,6.68,0.59,0.38
2023-05-19T18:41:33Z,120.1,4.2,6.22,0.5,0.4
2023-05-19T19:41:33Z,117.1,3.88,6.47,0.53,0.42
2023-05-19T20:41:33Z,114.47,3.83,5.87,0.73,0.45
2023-05-19T21:41:33Z,127.12,3.83,5.83,0.49,0.37
2023-05-19T22:41:33Z,125.86,4.06,6.3,0.56,0.36
2023-05-19T23:41:33Z,134.87,3.47,6.84,0.53,0.36
2023-05-20T00:41:33Z,135.07,2.71,6.12,0.57,0.35
2023-05-20T01:41:33Z,141.44,2.72,6.65,0.58,0.42
2023-05-20T02:41:33Z,123.47,2.85,6.35,0.55,0.39
2023-05-20T03:41:33Z,132.6,2.74,6.75,0.65,0.4
2023-05-20T04:41:33Z,119.72,3.19,6.7,0.63,0.41
2023-05-20T05:41:33Z,115.67,3.59,6.86,0.75,0.52
2023-05-20T06:41:33Z,114.99,3.66,6.88,0.84,0.53
2023-05-20T07:41:33Z,118.15,4,6.57,0.65,0.5
2023-05-20T08:41:33Z,104.57,4.17,6.7,0.67,0.5
2023-05-20T09:41:33Z,112.95,3.31,6.82,0.61,0.45
2023-05-20T10:41:33Z,114.72,2.82,6.63,0.92,0.6
2023-05-20T11:41:33Z,130.97,2.67,3.26,0.93,0.56
2023-05-20T12:41:33Z,142.44,2.79,3.41,1,0.66
2023-05-20T13:41:33Z,137.63,3.17,3.63,0.95,0.66
2023-05-20T14:41:33Z,136.02,3.03,3.48,0.94,0.66
2023-05-20T15:41:33Z,124.96,3.22,6.67,0.74,0.6
2023-05-20T16:41:33Z,118.29,3.38,6.81,0.93,0.64
2023-05-20T17:41:33Z,120.53,3.33,6.77,0.92,0.62
2023-05-20T18:41:33Z,116.24,3.18,6.67,0.91,0.63
2023-05-20T19:41:33Z,115.63,3.27,6.29,1.09,0.69
2023-05-20T20:41:33Z,108.98,3.78,6.54,0.99,0.67
2023-05-20T21:41:33Z,106.24,3.2,6.41,0.97,0.6
2023-05-20T22:41:33Z,115.91,3.74,6.69,0.91,0.69
2023-05-20T23:41:33Z,118.42,3.8,6.36,1.13,0.65
2023-05-21T00:41:33Z,122.47,4.11,8.83,1.03,0.68
2023-05-21T01:41:33Z,118.42,5.18,8.59,1.22,0.8
2023-05-21T02:41:33Z,115.47,5.12,8.47,1.11,0.78
2023-05-21T03:41:33Z,122.92,4.73,8.61,0.99,0.79
2023-05-21T04:41:33Z,113.19,5.55,8.42,1.2,0.8
2023-05-21T05:41:33Z,119.65,5.48,8.54,1.02,0.74
2023-05-21T06:41:33Z,113.48,4.39,8.26,1.13,0.7
2023-05-21T07:41:33Z,109.56,4.68,7.54,0.94,0.62
2023-05-21T08:41:33Z,106.85,5.56,7.15,1.01,0.71
2023-05-21T09:41:33Z,108.21,4.13,6.72,0.93,0.67
2023-05-21T10:41:33Z,108.05,3.49,7,1.02,0.76
2023-05-21T11:41:33Z,110.49,3.71,6.92,1.05,0.76
2023-05-21T12:41:33Z,108.06,3.49,7.32,1.11,0.69
2023-05-21T13:41:33Z,108.41,3.66,7.72,1.06,0.62
2023-05-21T14:41:33Z,111.74,3.9,7.54,0.82,0.61
2023-05-21T15:41:33Z,110.85,3.55,6.22,0.92,0.61
2023-05-21T16:41:33Z,104.98,3.56,5.69,0.95,0.62
2023-05-21T17:41:33Z,106.95,3.57,6.16,0.78,0.61
2023-05-21T18:41:33Z,107.04,4.1,6.12,0.9,0.66
2023-05-21T19:41:33Z,105.63,3.48,5.5,0.81,0.6
2023-05-21T20:41:33Z,110.23,3.62,6.23,1,0.65
2023-05-21T21:41:33Z,95.32,4.31,5.98,0.98,0.7
2023-05-21T22:41:33Z,98.27,5.01,6.3,1.13,0.72
2023-05-21T23:41:33Z,105.73,4.89,7.79,1.07,0.72
2023-05-22T00:41:33Z,98.67,4.78,6.7,1.06,0.65
2023-05-22T01:41:33Z,103.38,4.77,8.22,0.79,0.56
2023-05-22T02:41:33Z,102.43,4.67,7.72,0.71,0.58
2023-05-22T03:41:33Z,102.56,5.04,6.61,0.77,0.53
2023-05-22T04:41:33Z,108.96,5.19,7.04,0.83,0.55
2023-05-22T05:41:33Z,114.55,4.17,6.61,0.57,0.46
2023-05-22T06:41:33Z,113.85,3.97,5.96,0.81,0.47
2023-05-22T07:41:33Z,109.72,4.72,5.97,0.6,0.46
2023-05-22T08:41:33Z,111.37,4.6,6.3,0.59,0.44
2023-05-22T09:41:33Z,115.37,3.83,6.19,0.7,0.52
2023-05-22T10:41:33Z,114.68,5.11,6.35,0.67,0.51
2023-05-22T11:41:33Z,110.66,4.36,5.98,0.8,0.56
